"AU","Australia","","Nationwide","Jesmond","McDonald's","Shop 1 Stockland Mall Lot 21 30 Blue Gum Rd Cnr Mordue Pde","RESTAURANT",""
"AU","Australia","","Nationwide","Jindabyne","Accor Novotel Lake Crackenback Resort","Alpine Way","HOTEL",""
"AU","Australia","","Nationwide","Jindalee","McDonald's","Home Base Centre 12A Goggs Rd Centenary Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Jolimont","McDonald's","622 Hay St","RESTAURANT",""
"AU","Australia","","Nationwide","Joondalup","McDonald's","Lakeside Shopping Centre Joondalup Drv","RESTAURANT",""
"AU","Australia","","Nationwide","Kalgoorlie","All Seasons Hotel Plaza Kalgoorlie","45 Egan St","HOTEL",""
"AU","Australia","","Nationwide","Kalgoorlie","McDonald's","Cnr Boulder & Roberts Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Kallangur","McDonald's","Cnr Duffield Rd& Anzac Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Kangaroo Flat","McDonald's","166-170 High St","RESTAURANT",""
"AU","Australia","","Nationwide","Kangaroo Point","McDonald's","796 Main Rd Cnr Main Rd & Princess St","RESTAURANT",""
"AU","Australia","","Nationwide","Karingal","McDonald's","223 Cranbourne Rd Cnr Lee St","RESTAURANT",""
"AU","Australia","","Nationwide","Karingal","McDonald's","FC4 Karingal Hub Shopping Centre 330 Cranbourne Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Karratha","Accor All Seasons Inn Karratha","Searipple Rd","HOTEL",""
"AU","Australia","","Nationwide","Karratha","McDonald's","Karratha City Shopping Centre Welcome Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Katherine","Accor All Seasons Katherine","Stuart Highway","HOTEL",""
"AU","Australia","","Nationwide","Kawana","McDonald's","Shop 411 Kawana S/World Cnr Nicklin Way & Point Cartwright Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Kellyville","McDonald's","658 Windsor Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Kelmscott","McDonald's","2901 Albany Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Kempsey","McDonald's","95-101 Smith St","RESTAURANT",""
"AU","Australia","","Nationwide","Kenmore","McDonald's","Kenmore Tavern Plaza 841 Moggill Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Keperra","McDonald's","2/161 Dawson Parade","RESTAURANT",""
"AU","Australia","","Nationwide","Kew","McDonald's","261-267 High St","RESTAURANT",""
"AU","Australia","","Nationwide","Keysborough","McDonald's","Cnr Cheltenham & Perry Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Kilkenny","McDonald's","Arndale Shopping Centre Cnr Hanson & Torrens Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Kincumber","McDonald's","Cnr Carrak Rd & Avoca Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Kingaroy","McDonald's","209-211 Haly St Cnr Youngman Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Kings Cross","McDonald's","45-47 Darlinghurst Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Kings Meadows","McDonald's","159 Hobart Rd Cnr Opossum Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Kings Park","McDonald's","224 Sunnyholt Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Kings Park","McDonald's","339 Goodwood Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Kingsbury","McDonald's","Cnr Plenty Rd & Dunne St","RESTAURANT",""
"AU","Australia","","Nationwide","Kingsford","McDonald's","10 Barker St","RESTAURANT",""
"AU","Australia","","Nationwide","Kingston","McDonald's","Cnr Summerleas Rd & Channel Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Kippa Ring","McDonald's","Shop 018 Peninsula Fair Shopping Centre 272 Anzac Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Kippa Ring","Starbucks Peninsula Fair","Peninsula Fair Shopping Centre 272 Anzac Ave","MISC",""
"AU","Australia","","Nationwide","Kirrawee","McDonald's","559-563 Princes Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Kooringal","McDonald's","92-94 Faye Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Kotara","McDonald's","72 Park Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Kuluin","McDonald's","Indiana Place Cnr Main & Maroochydore Rds","RESTAURANT",""
"AU","Australia","","Nationwide","Kununurra","Accor All Seasons Kununurra","Cnr Messmate Way & VIC Hwy","HOTEL",""
"AU","Australia","","Nationwide","Kwinana","McDonald's","Kwinana Hub Shopping Cntr Gilmore Ave.","RESTAURANT",""
"AU","Australia","","Nationwide","Lakes Entrance","McDonald's","359-371 Esplanade","RESTAURANT",""
"AU","Australia","","Nationwide","Lansvale","McDonald's","Cnr Hume Hwy & Cutler Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Launceston","Dockside Cafe and Wine","27 Seaport Boulevard - Launceston","Cafe/Restaurant/Food","7250"
"AU","Australia","","Nationwide","Launceston","Fluid Cafe-Bar-Restaurant","26 Seaport Boulevard - Launceston","Cafe/Restaurant/Food","7250"
"AU","Australia","","Nationwide","Launceston","McDonald's","99-105 Howick St","RESTAURANT",""
"AU","Australia","","Nationwide","Launceston","McDonald's","Cnr Goderich & Forster Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Launceston","Porthole Cafe and Patisserie","24 Seaport Boulevard - Launceston","Cafe/Restaurant/Food","7250"
"AU","Australia","","Nationwide","Launceston","Qantas Launceston Domestic","Qantas Domestic Lounge Evandale Airport","AIRPORT",""
"AU","Australia","","Nationwide","Lavington","McDonald's","335 Wagga Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Lavington","Starbucks Lavington","Shop 81 Lavington Shopping Centre Griffith Rd","MISC",""
"AU","Australia","","Nationwide","Leongatha","McDonald's","Anderson St","RESTAURANT",""
"AU","Australia","","Nationwide","Lidcombe","McDonald's","9-15 Vaughan St","RESTAURANT",""
"AU","Australia","","Nationwide","Lilydale","McDonald's","356-406 Main St","RESTAURANT",""
"AU","Australia","","Nationwide","Lismore","McDonald's","107 Laurel Ave","RESTAURANT",""
"AU","Australia","","Nationwide","Lithgow","McDonald's","Cnr Great Weastern Hwy & Main St","RESTAURANT",""
"AU","Australia","","Nationwide","Liverpool South","McDonald's","Cnr Hume Hwy & Atkinson St","RESTAURANT",""
"AU","Australia","","Nationwide","Liverpool","Accor Formule 1 Casula","437 Hume Hwy","HOTEL",""
"AU","Australia","","Nationwide","Liverpool","McDonald's","Cnr Cumberland Hwy & Viscount Place","RESTAURANT",""
"AU","Australia","","Nationwide","Liverpool","McDonald's","Cnr Elizabeth & McLean Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Loganholme","McDonald's","Bryants Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Lorne","Aqua Restaurant","150 Mountjoy Parade","Cafe/Restaurant/Food","3232"
"AU","Australia","","Nationwide","Lorne","Cumberland Lorne Conference Venue","150 Mountjoy Parade","Miscellaneous","3232"
"AU","Australia","","Nationwide","Ludmilla","McDonald's","Cnr Bagot Rd & Fitzer Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Lyndhurst","McDonald's","BP Service Centre Cnr Thompsons Rd & Westernport Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Mackay","McDonald's","1 Kay Court Cnr Bruce Hwy","RESTAURANT",""
"AU","Australia","","Nationwide","Mackay","McDonald's","Cnr Sydney & Shakespeare Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Mackay","Qantas Mackay Domestic","Qantas Domestic Lounge Boundary Rd","AIRPORT",""
"AU","Australia","","Nationwide","Macquarie Fields","McDonald's","64 Harold St","RESTAURANT",""
"AU","Australia","","Nationwide","Macquarie Park","McDonald's","Shop133/4 Level3 Macquarie Shopping Centre 197 Herring Rd Cnr Waterloo Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Macquarie Park","Starbucks Macquarie Centre","Kiosk67A Macquarie Shopping Centre 197 Herring Rd Cnr Waterloo Rd","MISC",""
"AU","Australia","","Nationwide","Macquarie Park","iPass Australia","Level 1 80 Waterloo Road","MISC",""
"AU","Australia","","Nationwide","Maddington","McDonald's","Cnr Albany Hwy & Olga Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Madeley","McDonald's","182 Wanneroo Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Main Beach","McDonald's","Shop 1 Marina Mirage Seaworld Drv","RESTAURANT",""
"AU","Australia","","Nationwide","Main Beach","Payphone 20 Tedder Av","20 Tedder Av","MISC",""
"AU","Australia","","Nationwide","Main Beach","Payphone 3540 Main Beach Pde","3540 Main Beach Pde","MISC",""
"AU","Australia","","Nationwide","Maitland","McDonald's","Molly Morgan Drv","RESTAURANT",""
"AU","Australia","","Nationwide","Malvern","Starbucks Malvern","216 Glenferrie Rd","MISC",""
"AU","Australia","","Nationwide","Mandurah","McDonald's","Mandurah Forum Shoppin Centre Cnr Pinjarra Rd & Arnold St","RESTAURANT",""
"AU","Australia","","Nationwide","Manly","Accor Manly Pacific Hotel","55 North Steyne","HOTEL",""
"AU","Australia","","Nationwide","Manly","McDonald's","Shop 221 East Esplanade The Wharf","RESTAURANT",""
"AU","Australia","","Nationwide","Manoora Cairns","McDonald's","145-157 Pease St Cnr Pease & Jensen Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Manuka","McDonald's","Shop 1 Manuka Plaza Flinders Way","RESTAURANT",""
"AU","Australia","","Nationwide","Maribyrnong","Starbucks Highpoint","Shop 2137 Highpoint Shopping Centre 200 RosamondRd","MISC",""
"AU","Australia","","Nationwide","Maroochydore","McDonald's","Cnr Aerodrome Rd & Wirraway St","RESTAURANT",""
"AU","Australia","","Nationwide","Maroochydore","McDonald's","Shop 157 Sunshine PlazaCnr Maroochydore Rd & Horton Pde","RESTAURANT",""
"AU","Australia","","Nationwide","Maroubra","McDonald's","757 Anzac Parade","RESTAURANT",""
"AU","Australia","","Nationwide","Marrickville","McDonald's","229 Marrickville Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Marrickville","McDonald's","Shop 3C Marrickville Metro 34 VIC Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Maryborough","McDonald's","Cnr Alice & Ferry Sts","RESTAURANT",""
"AU","Australia","","Nationwide","Mascot","Accor Formule 1 Sydney Airport","5 Ross Smith Ave","HOTEL",""
"AU","Australia","","Nationwide","Mascot","Accor Ibis Sydney Airport","205 ORiordan St","HOTEL",""
"AU","Australia","","Nationwide","Mascot","Sydney Airport Corporation Limited (SACL T1/T2)","Terminal 1 and 2 Keith-Smith Ave","AIRPORT",""
"AU","Australia","","Nationwide","Mayfield","McDonald's","107 Maitland Rd","RESTAURANT",""
"AU","Australia","","Nationwide","Maylands","McDonald's","Guildford Road","RESTAURANT",""
"AU","Australia","","Nationwide","Meadowbrook","McDonald's","244 Loganlea Rd Cnr Logandowns Dr","RESTAURANT",""
"AU","Australia","","Nationwide","Melbourne","Abes Cafe","173 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Accor Crossley Hotel","51 Little Bourke St","HOTEL",""
"AU","Australia","","Nationwide","Melbourne","Accor Grand Hotel Melbourne","33 Spencer St","HOTEL",""
"AU","Australia","","Nationwide","Melbourne","Accor Ibis Little Bourke Street","600 Little Bourke St","HOTEL",""
"AU","Australia","","Nationwide","Melbourne","Accor Ibis Melbourne","15 - 21 Therry St","HOTEL",""
"AU","Australia","","Nationwide","Melbourne","Accor Mercure Grand & Hotel Welcome Melbourne","265 - 281 Little Bourke St","HOTEL",""
"AU","Australia","","Nationwide","Melbourne","Accor Mercure Grand Hotel Melbourne","321 Flinders Lane","HOTEL",""
"AU","Australia","","Nationwide","Melbourne","Accor Mercure Melbourne","13 Spring St","HOTEL",""
"AU","Australia","","Nationwide","Melbourne","Adonis","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Amigos Mexican","470 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Automatic Cafe","8 Whiteman Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","Avenue Bar and Restaurant","Cnr Toorak & Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Baci","120 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Banana Palm Curry","195 Lt Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Bay St Port Melbourne Hot Zone","224 Bay St-Port Melbourne","Miscellaneous",""
"AU","Australia","","Nationwide","Melbourne","Bayside Bakers","191 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Bellini","100 Queen Street","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Bento Place","600 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Borders Cafe","380 Lygon St-Carlton","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Bourke Place","600 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Bourkes Coffee","600 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Bridie OReilly","462 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Brunetti Cafe and Restaurant","194-204 Faraday St-Carlton","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Bubble Bubble","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Bug Bar - Raw Energy Organics","Shop 3-158 Bay Street-Port Melbourne","Cafe/Restaurant/Food","3207"
"AU","Australia","","Nationwide","Melbourne","Cafe Baci's","8 Whiteman Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","Cafe Dominos","525 Lonsdale St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Excello","99 Spring St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Fiori","Cnr Toorak & Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Grecco","560 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Greco","8 Whiteman Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","Cafe Millennium","353 Flinders Ln","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Moderno","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Moderno","500 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Riverwalk","Bldg 3-Southbank Blvd","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Salve","589 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cafe Sicily","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Caffe Cucina","581 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cecconi's Restaurant","8 Whiteman Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","Chadstone Shopping Centre","1341 Dandenong Rd-Chadstone","Retail",""
"AU","Australia","","Nationwide","Melbourne","Chapellis Spaghetti Bar","571 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Charcoal Chicken","235 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cheeky Dog Coffee","248 Swanston St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Chicken 1st","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","China Bar","500 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Collins Place","45 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Como Centre and Hotzone","Cnr Toorak & Chapel St-South Yarra","Miscellaneous",""
"AU","Australia","","Nationwide","Melbourne","Como Chocolates","Cnr Toorak & Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Cookie Restaurant","1/252 Swanston St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Creme De La Creme","167 Queen Street","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Crown Food Court (Ground Floor)","Ground Floor - River Promenade Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","DB Noodle Bar","206 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Daily Grind Cafe","172 William Street","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Di Mattina's Restaurant Bar","306 Lygon Street-Carlton","Cafe/Restaurant/Food","3053"
"AU","Australia","","Nationwide","Melbourne","Donatos Cafe","472 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Donut King","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Dragon Boat Restaurant","206 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Dragon Boat","600 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Dymocks Bookstore Cafe","234 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","El Taquito","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","El Taquito","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Elizas Cafe","380 St Kilda Rd","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Fabric Cafe","16 Kavanagh Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","Fancy Fillings","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Fancy Fillings","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Fasta Pasta Restaurant","500 Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Feeling Fruity Juice Co","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Feeling Fruity","45 Collins Street-Melbourne","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Ferguson Plarre","227 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Fish and Grill Cafe","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Frost Bites Bar and Grill","426 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Garden Plaza Cafe","120 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Gelato Bar","534 Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Great Health Health Foods","45 Collins Street-Melbourne","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Great Space Cafe","45 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Greek Deli and Taverna","583 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Green Cat Cafe","161 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Hawthorn Gardens Serviced Apartments","750 Toorak Road Hawthorn East","Hotel","3123"
"AU","Australia","","Nationwide","Melbourne","Hilton on the Park Executive Suites","192 Wellington Parade-East Melbourne","Hotel","3002"
"AU","Australia","","Nationwide","Melbourne","Hilton on the Park","192 Wellington Parade-East Melbourne","Hotel","3002"
"AU","Australia","","Nationwide","Melbourne","Hudsons Coffee","355 Flinders Ln","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Il Fresco","380 Lygon St-Carlton","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Il Primo Posto Cucina E Bar","Bldg 3-Southbank Blvd","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Imperial Bar","522 Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Isseki Japanese Restaurant","206 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Itami Japanese Cuisine","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Jam Factory and Hotzone","500 Chapel St-South Yarra","Miscellaneous",""
"AU","Australia","","Nationwide","Melbourne","Java Cafe","600 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Joes Burger Bar","246 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Joh Bailey Hair and Day Spa","Cnr Toorak & Chapel St-South Yarra","Retail",""
"AU","Australia","","Nationwide","Melbourne","Juice Bar","Cnr Toorak & Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Kamils Kebabs","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Kazbar Cafe Bar","481 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Ken Oriental Noodle Bar","380 Lygon St-Carlton","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Kenzan Japanese Restaurant","45 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Kintochi","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Klicks Bar and Grill","45 Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Krush","13/ 1 Little Collins St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Kush Bar Restaurant","427 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","La Camera Restaurant","446 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","La Lucciola","478 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","La Piazza","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Laurent","Cnr Toorak & Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Le Croissant Connection","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Legals Cafe Bar","456 Lonsdale St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Liardet st Park","Corner Liardet/Bay Sts-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Ling Nam Restaurant","204 Lt Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Lord Sandwich Deli","155 Queen St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Lotus Restaurant","172 Toorak Rd -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Lucky Chan","8 Whiteman Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","Ludo","118 Queen Street","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Lygon Court","380 Lygon St-Carlton","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Madisons Restaurant","461 Bourke St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Manhattan Diner","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Mansinis Cafe Bar","564 Chapel St -South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Mayas Kitchen","257 William St","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","McDonald's","11-15 Elizabeth St","RESTAURANT",""
"AU","Australia","","Nationwide","Melbourne","McDonald's","24-28 Collins St","RESTAURANT",""
"AU","Australia","","Nationwide","Melbourne","McDonald's","341-345 Bourke St","RESTAURANT",""
"AU","Australia","","Nationwide","Melbourne","McDonald's","406 Bourke St","RESTAURANT",""
"AU","Australia","","Nationwide","Melbourne","McDonald's","470 Collins St","RESTAURANT",""
"AU","Australia","","Nationwide","Melbourne","McDonald's","501-503 Elizabeth St","RESTAURANT",""
"AU","Australia","","Nationwide","Melbourne","McDonald's","9-11 Swanston St","RESTAURANT",""
"AU","Australia","","Nationwide","Melbourne","Meat by the Bay","210 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Melange","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Melbourne CBD Coverage","Major street corners Melbourne Central Business District","MISC",""
"AU","Australia","","Nationwide","Melbourne","Melbourne Central Lion Hotel","300 Lonsdale Street","Hotel","3000"
"AU","Australia","","Nationwide","Melbourne","Melbourne Central","300 Lonsdale Street","Public Space/Public Building","3000"
"AU","Australia","","Nationwide","Melbourne","Mirch Masala","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Mojos Pizza","177 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Mr Chicken","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Muffin Break","1341 Dandenong Rd-Chadstone","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Muffin Break","2 Murray Rd-Preston","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Nandos Restaurant","300 Lonsdale Street","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Nashi","45 Collins Street-Melbourne","Cafe/Restaurant/Food","3000"
"AU","Australia","","Nationwide","Melbourne","Noodle Box","1/181 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Northland Shopping Centre","2 Murray Rd-Preston","Retail",""
"AU","Australia","","Nationwide","Melbourne","Novotel on Collins","270 Collins Street - Melbourne","Hotel","3000"
"AU","Australia","","Nationwide","Melbourne","Number 8","8 Whiteman Street-Southbank","Cafe/Restaurant/Food","3006"
"AU","Australia","","Nationwide","Melbourne","Othello Cafe Bar","Bldg 3-Southbank Blvd","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Overdraft Coffee Bar","354 Flinders Ln","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","PMs cafe","221 Bay St-Port Melbourne","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Pancake Parlour","500 Chapel St-South Yarra","Cafe/Restaurant/Food",""
"AU","Australia","","Nationwide","Melbourne","Papparazzi Cafe","500 Chapel St -South Yarra","Cafe/Restaurant/Food",""
